Model,Replicate,Time,Average,SE
28062018,Rep 1,141,7259.617945,373.3787372560333
28062018,Rep 2,141,6796.722640934725,353.7520323241855
28062018,Rep 3,141,6385.9261794328695,348.55169448251775
28062018,Rep 4,141,6495.204307210023,355.1936522
28062018,Rep 5,141,6225.0566245079735,438.24043213702674
28062018,Rep 1,142,7437.431048999759,370.0332241212719
28062018,Rep 2,142,6951.574398172052,354.2985345770289
28062018,Rep 3,142,6527.156878698827,353.67405138341115
28062018,Rep 4,142,6625.185080195247,358.40700687810005
28062018,Rep 5,142,6377.319942027737,442.6645095481966
28062018,Rep 1,143,7467.379317587649,364.00311831654653
28062018,Rep 2,143,6960.167268275675,349.06244257089867
28062018,Rep 3,143,6534.535442036685,352.62198399798166
28062018,Rep 4,143,6632.350056051827,356.3957074273396
28062018,Rep 5,143,6399.071190320777,439.4069044942945
28062018,Rep 1,144,7355.933864971059,356.7682296093124
28062018,Rep 2,144,6839.652775267709,339.75731876838296
28062018,Rep 3,144,6425.870318424387,344.9199407732685
28062018,Rep 4,144,6528.394926224836,349.2143001654376
28062018,Rep 5,144,6305.517885,429.94411600150306
28062018,Rep 1,145,7149.086998364449,345.7938270202743
28062018,Rep 2,145,6649.964075763793,326.57116216172733
28062018,Rep 3,145,6245.646777194855,330.6801507960008
28062018,Rep 4,145,6360.7663484879295,336.4963562046781
28062018,Rep 5,145,6138.353711845895,415.23113889912855
28062018,Rep 1,146,6869.186412207915,331.5721081804537
28062018,Rep 2,146,6402.274224408566,308.4524636251807
28062018,Rep 3,146,6029.567948527977,311.1706390405773
28062018,Rep 4,146,6146.781949671043,320.36467786782384
28062018,Rep 5,146,5910.486850377921,394.6547534384357
28062018,Rep 1,147,6537.171526107911,312.81486033737417
28062018,Rep 2,147,6129.437452266586,287.7803671
28062018,Rep 3,147,5796.246892680025,289.0621561261595
28062018,Rep 4,147,5917.803923664838,301.32818110711975
28062018,Rep 5,147,5648.652820302628,368.8220845337596
28062018,Rep 1,148,6245.094957,295.2686308942776
28062018,Rep 2,148,5899.389522695981,268.75075390588034
28062018,Rep 3,148,5596.786980460037,269.0034145870565
28062018,Rep 4,148,5720.614387326661,283.3775846
28062018,Rep 5,148,5419.967846065116,344.1308421473162
28062018,Rep 1,149,6058.193643,282.1688598048974
28062018,Rep 2,149,5771.753713221698,256.05843236326314
28062018,Rep 3,149,5476.0499590101235,256.5622069634056
28062018,Rep 4,149,5609.896804880569,271.40101192963306
28062018,Rep 5,149,5280.882563586288,326.5492582615808
28062018,Rep 1,150,5980.722946543403,274.7112453712674
28062018,Rep 2,150,5740.609728623175,250.29489696432984
28062018,Rep 3,150,5432.489112533641,251.62567290571744
28062018,Rep 4,150,5583.549601865229,265.9193459507729
28062018,Rep 5,150,5230.247912,315.96403426579565
28062018,Rep 1,151,5994.765906928485,272.6475646548973
28062018,Rep 2,151,5785.298454360731,250.31191621458356
28062018,Rep 3,151,5462.333081684495,251.95866840075476
28062018,Rep 4,151,5611.307227419601,264.5385779
28062018,Rep 5,151,5251.450257245661,312.03242587798616
28062018,Rep 1,152,6078.2943776860175,274.4175077162846
28062018,Rep 2,152,5883.313501098456,254.5403610270443
28062018,Rep 3,152,5547.769925647139,255.40683677376734
28062018,Rep 4,152,5683.2747682483605,265.2478761628881
28062018,Rep 5,152,5326.446448655663,313.5791925311842
28062018,Rep 1,153,6206.447391253189,277.72685898290507
28062018,Rep 2,153,6012.697332839738,260.76954514254214
28062018,Rep 3,153,5669.996525244606,261.64141131720345
28062018,Rep 4,153,5783.1434120956155,267.82507770713886
28062018,Rep 5,153,5430.730494832656,317.98606344259775
28062018,Rep 1,154,6336.493148,279.7869763786024
28062018,Rep 2,154,6134.450886662018,265.9589702442121
28062018,Rep 3,154,5788.805089922067,267.94244044107245
28062018,Rep 4,154,5884.750173165052,270.7222681604468
28062018,Rep 5,154,5534.463452073832,322.2386077016444
28062018,Rep 1,155,6413.0178377924085,278.78647261009957
28062018,Rep 2,155,6209.878862494126,268.1317443000047
28062018,Rep 3,155,5866.069658543107,271.0918412205631
28062018,Rep 4,155,5945.4597625661045,270.45632611850516
28062018,Rep 5,155,5598.882259326849,323.7035130637308
28062018,Rep 1,156,6434.230232234923,275.0030986061177
28062018,Rep 2,156,6233.275532216602,266.7806636710325
28062018,Rep 3,156,5894.635014901884,270.2733136580017
28062018,Rep 4,156,5960.979751717842,266.84385368279544
28062018,Rep 5,156,5617.594149724911,320.14951635069116
28062018,Rep 1,157,6434.088767635606,269.47210731755115
28062018,Rep 2,157,6243.767174634335,265.7172202308433
28062018,Rep 3,157,5906.54286,269.20576179604524
28062018,Rep 4,157,5973.0539222503885,262.6920170040663
28062018,Rep 5,157,5636.263180781028,314.20916910539876
28062018,Rep 1,158,6434.028081,264.6757158603643
28062018,Rep 2,158,6255.3091596194845,264.7147288566436
28062018,Rep 3,158,5925.247330759223,268.2725299176633
28062018,Rep 4,158,5983.324743940653,257.82569912335777
28062018,Rep 5,158,5663.296786542041,306.8217693161369
28062018,Rep 1,159,6437.918923948511,259.78221884647195
28062018,Rep 2,159,6278.161927665175,264.3528570482119
28062018,Rep 3,159,5954.770518830124,267.5876979802639
28062018,Rep 4,159,6006.281034623738,254.84747756678502
28062018,Rep 5,159,5704.814803081476,299.6468307185864
