Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
120,12,3328,0.000814333,1.8705317128803986e-05,10,0.081433333
130,13,3326,0.1669597807269045,0,10,16.69597807
130,13,3327,0.1669599333017308,0,10,16.69599333
130,13,3328,0.16696,0,10,16.696
140,14,3326,0.1669597807269045,0,10,16.69597807
140,14,3327,0.1669599333017308,0,10,16.69599333
140,14,3328,0.14115499999999997,4.089281382129594e-05,10,14.1155
150,15,3326,0.1669597807269045,0,10,16.69597807
150,15,3327,0.1669599333017308,0,10,16.69599333
150,15,3328,0.008879,6.280613911961278e-05,10,0.8879
11,1,3326,0.1395959141454742,0,11,13.95959141
11,1,3327,0.1395956583956224,0,11,13.95956584
11,1,3328,0.036879999999999954,0.000120379,11,3.688
21,2,3326,0.1395959141454742,0,11,13.95959141
21,2,3327,0.091917498,6.694572560017894e-05,11,9.191749753
21,2,3328,0.004093333,2.7411473672317016e-05,11,0.409333333
31,3,3326,0.1395959141454742,0,11,13.95959141
31,3,3327,0.1395956583956224,0,11,13.95956584
31,3,3328,0.025939,8.249006674207655e-05,11,2.5939
41,4,3326,0.1395959141454742,0,11,13.95959141
41,4,3327,0.13938872501729066,8.4517925429335e-06,11,13.9388725
41,4,3328,0.005023,2.9455239111421874e-05,11,0.5023
51,5,3326,0.1395959141454742,0,11,13.95959141
51,5,3327,0.013503735125275659,5.901341397032272e-05,11,1.350373513
51,5,3328,0.003818,1.4761059883665409e-05,11,0.3818
61,6,3326,0.1395959141454742,0,11,13.95959141
61,6,3327,0.007465144,3.368848216465797e-05,11,0.746514383
61,6,3328,0.000455333,1.0506611674987227e-05,11,0.045533333
71,7,3326,0.1395959141454742,0,11,13.95959141
71,7,3327,0.005361173,2.0891620655240496e-05,11,0.536117313
71,7,3328,0.00084,1.3091557924435293e-05,11,0.084
81,8,3326,0.1395959141454742,0,11,13.95959141
81,8,3327,0.1395956583956224,0,11,13.95956584
81,8,3328,0.11966733333333328,6.685515022128285e-05,11,11.96673333
91,9,3326,0.1395959141454742,0,11,13.95959141
91,9,3327,0.088857122,0.000347543,11,8.885712164
91,9,3328,0,0,11,0
103,10,3326,0.1395959141454742,0,11,13.95959141
103,10,3327,0.007326374,2.410499611831331e-05,11,0.732637413
103,10,3328,0.011501333,2.4468800996818112e-05,11,1.150133333
111,11,3326,0.1395959141454742,0,11,13.95959141
111,11,3327,0.1395956583956224,0,11,13.95956584
111,11,3328,0.031453,7.308936691172639e-05,11,3.1453
121,12,3326,0.1395959141454742,0,11,13.95959141
121,12,3327,0.017770515,2.4700445479915547e-05,11,1.777051488
121,12,3328,0.000467667,1.4108704956707554e-05,11,0.046766667
131,13,3326,0.1395959141454742,0,11,13.95959141
131,13,3327,0.1395956583956224,0,11,13.95956584
131,13,3328,0.11460066666666661,5.7832612867753066e-05,11,11.46006667
141,14,3326,0.1395959141454742,0,11,13.95959141
141,14,3327,0.1395956583956224,0,11,13.95956584
141,14,3328,0.11656966666666664,7.245573361256154e-05,11,11.65696667
151,15,3326,0.1395959141454742,0,11,13.95959141
151,15,3327,0.1395956583956224,0,11,13.95956584
151,15,3328,0.007470667,6.324467478679948e-05,11,0.747066667
161,16,3326,0.1395959141454742,0,11,13.95959141
161,16,3327,0.1395956583956224,0,11,13.95956584
161,16,3328,0.139595,0,11,13.9595
12,1,3326,0.1167165555028163,0,12,11.67165555
12,1,3327,0.11671642,0,12,11.67164202
12,1,3328,0.045005999999999956,7.13512438574125e-05,12,4.5006
22,2,3326,0.1167165555028163,0,12,11.67165555
22,2,3327,0.044177611895560756,8.280614927745565e-05,12,4.41776119
22,2,3328,0.002804333,2.4583192089986487e-05,12,0.280433333
32,3,3326,0.1167165555028163,0,12,11.67165555
32,3,3327,0.11671642,0,12,11.67164202
32,3,3328,0.007424667,1.1527744310533398e-05,12,0.742466667
42,4,3326,0.1167165555028163,0,12,11.67165555
42,4,3327,0.057554789053401854,7.883870064476299e-05,12,5.755478905
42,4,3328,0.002154,2.154839514518462e-05,12,0.2154
52,5,3326,0.1167165555028163,0,12,11.67165555
52,5,3327,0.012533013,6.646831699708954e-05,12,1.253301331
52,5,3328,0.004580667,2.37264503127751e-05,12,0.458066667
62,6,3326,0.1167165555028163,0,12,11.67165555
62,6,3327,0.004731048,2.2614539958926357e-05,12,0.473104767
62,6,3328,0.000381,6.293735862834211e-06,12,0.0381
72,7,3326,0.1167165555028163,0,12,11.67165555
72,7,3327,0.003081131,1.757979354782432e-05,12,0.308113143
72,7,3328,0.000581333,1.2023125864583963e-05,12,0.058133333
82,8,3326,0.1167165555028163,0,12,11.67165555
82,8,3327,0.11671642,0,12,11.67164202
82,8,3328,0.007079333,4.448657725150842e-05,12,0.707933333
92,9,3326,0.1167165555028163,0,12,11.67165555
92,9,3327,0.009525818,4.6047592599209424e-05,12,0.952581838
92,9,3328,0.001307333,1.4128379635016151e-05,12,0.130733333
104,10,3326,0.1167165555028163,0,12,11.67165555
104,10,3327,0.006130956,2.427821033969676e-05,12,0.613095641
104,10,3328,0.009670667,1.7148048155857417e-05,12,0.967066667
112,11,3326,0.1167165555028163,0,12,11.67165555
112,11,3327,0.11671642,0,12,11.67164202
112,11,3328,0.027897,7.896096081820308e-05,12,2.7897
122,12,3326,0.1167165555028163,0,12,11.67165555
122,12,3327,0.009500507,1.2976977947774994e-05,12,0.950050679
122,12,3328,0.000329667,1.3767917618700899e-05,12,0.032966667
132,13,3326,0.1167165555028163,0,12,11.67165555
132,13,3327,0.11671642,0,12,11.67164202
132,13,3328,0.012557,2.5272954362751744e-05,12,1.2557
142,14,3326,0.1167165555028163,0,12,11.67165555
142,14,3327,0.11671642,0,12,11.67164202
142,14,3328,0.087805333,4.1029799468734726e-05,12,8.780533333
152,15,3326,0.1167165555028163,0,12,11.67165555
152,15,3327,0.11671642,0,12,11.67164202
152,15,3328,0.006258667,6.33210514407083e-05,12,0.625866667
162,16,3326,0.1167165555028163,0,12,11.67165555
162,16,3327,0.11671642,0,12,11.67164202
162,16,3328,0.11671666666666661,0,12,11.67166667
13,1,3326,0.097587776,0,13,9.758777646
13,1,3327,0.097587294,0,13,9.758729447
13,1,3328,0.045644999999999956,6.814812298712115e-05,13,4.5645
23,2,3326,0.097587776,0,13,9.758777646
23,2,3327,0.029130758,6.775636677669954e-05,13,2.913075769
23,2,3328,0.002126667,3.0060124935065098e-05,13,0.212666667
33,3,3326,0.097587776,0,13,9.758777646
33,3,3327,0.091935704,2.9567313440964186e-05,13,9.193570411
33,3,3328,0.002977667,2.475771484698126e-05,13,0.297766667
43,4,3326,0.097587776,0,13,9.758777646
43,4,3327,0.025957705215409382,9.160515812329202e-05,13,2.595770522
43,4,3328,0.001096333,1.729161646578343e-05,13,0.109633333
53,5,3326,0.097587776,0,13,9.758777646
53,5,3327,0.011239902,5.9133584801496756e-05,13,1.123990173
53,5,3328,0.005913667,3.09542673417801e-05,13,0.591366667
63,6,3326,0.097587776,0,13,9.758777646
63,6,3327,0.00383293,1.8189653782149554e-05,13,0.383293016
63,6,3328,0.000557333,5.835713800018628e-06,13,0.055733333
73,7,3326,0.097587776,0,13,9.758777646
73,7,3327,0.001956098,1.200819055009884e-05,13,0.195609771
73,7,3328,0.000426667,7.397447007048741e-06,13,0.042666667
83,8,3326,0.097587776,0,13,9.758777646
83,8,3327,0.097587294,0,13,9.758729447
83,8,3328,0.003578333,3.0313180118378026e-05,13,0.357833333
93,9,3326,0.097587776,0,13,9.758777646
93,9,3327,0.004081605,2.352538968269587e-05,13,0.408160547
93,9,3328,0.000702333,1.5746251758575407e-05,13,0.070233333
105,10,3326,0.097587776,0,13,9.758777646
105,10,3327,0.004359367,3.1806354551582057e-05,13,0.43593669
105,10,3328,0.006994333,2.5736916848931864e-05,13,0.699433333
113,11,3326,0.097587776,0,13,9.758777646
113,11,3327,0.097587294,0,13,9.758729447
113,11,3328,0.024553999999999958,8.342095393578168e-05,13,2.4554
123,12,3326,0.097587776,0,13,9.758777646
123,12,3327,0.006224876,2.2306710413805344e-05,13,0.622487575
123,12,3328,0.000255667,1.1384687571968426e-05,13,0.025566667
133,13,3326,0.097587776,0,13,9.758777646
133,13,3327,0.097587294,0,13,9.758729447
133,13,3328,0.001995,1.5643600040334168e-05,13,0.1995
143,14,3326,0.097587776,0,13,9.758777646
143,14,3327,0.097587294,0,13,9.758729447
143,14,3328,0.009847,3.6348620637141647e-05,13,0.9847
153,15,3326,0.097587776,0,13,9.758777646
153,15,3327,0.097587294,0,13,9.758729447
153,15,3328,0.005186,7.035742083581047e-05,13,0.5186
163,16,3326,0.097587776,0,13,9.758777646
163,16,3327,0.097587294,0,13,9.758729447
163,16,3328,0.097586667,0,13,9.758666667
14,1,3326,0.081593626,0,14,8.159362594
14,1,3327,0.081593254,0,14,8.159325379
14,1,3328,0.024439333,4.399684332110328e-05,14,2.443933333
24,2,3326,0.081593626,0,14,8.159362594
24,2,3327,0.023856843,3.4768675924996404e-05,14,2.385684296
24,2,3328,0.001976667,3.164472924340239e-05,14,0.197666667
34,3,3326,0.081593626,0,14,8.159362594
34,3,3327,0.060774468,5.132843449343223e-05,14,6.077446815
34,3,3328,0.001730667,2.2685041571739124e-05,14,0.173066667
44,4,3326,0.081593626,0,14,8.159362594
44,4,3327,0.014444927,7.96359936513977e-05,14,1.444492675
44,4,3328,0.00051,1.533876715311477e-05,14,0.051
54,5,3326,0.081593626,0,14,8.159362594
54,5,3327,0.008974736,4.4297097092643996e-05,14,0.897473614
54,5,3328,0.005383667,1.7680811947166514e-05,14,0.538366667
64,6,3326,0.081593626,0,14,8.159362594
64,6,3327,0.004527223,3.631080997712223e-05,14,0.452722273
64,6,3328,0.000585667,8.326663997853747e-06,14,0.058566667
74,7,3326,0.081593626,0,14,8.159362594
74,7,3327,0.001559105,1.408019508554108e-05,14,0.155910535
74,7,3328,0.000347,4.45346307197032e-06,14,0.0347
84,8,3326,0.081593626,0,14,8.159362594
84,8,3327,0.05939099,7.17056978676145e-05,14,5.939098974
84,8,3328,0.002341667,2.5685058345701597e-05,14,0.234166667
94,9,3326,0.081593626,0,14,8.159362594
94,9,3327,0.001909249,1.9026818930557224e-05,14,0.190924906
94,9,3328,0.000404333,7.612124831105886e-06,14,0.040433333
106,10,3326,0.081593626,0,14,8.159362594
106,10,3327,0.001736731,1.5417207626234017e-05,14,0.173673056
106,10,3328,0.00326,8.692269873608648e-06,14,0.326
114,11,3326,0.081593626,0,14,8.159362594
114,11,3327,0.081593254,0,14,8.159325379
114,11,3328,0.019302333,0.000105724,14,1.930233333
124,12,3326,0.081593626,0,14,8.159362594
124,12,3327,0.005198868,1.6125970745485602e-05,14,0.519886808
124,12,3328,0.001946667,4.337497998719415e-05,14,0.194666667
134,13,3326,0.081593626,0,14,8.159362594
134,13,3327,0.081593254,0,14,8.159325379
134,13,3328,0.000909333,1.1721300648335805e-05,14,0.090933333
144,14,3326,0.081593626,0,14,8.159362594
144,14,3327,0.081593254,0,14,8.159325379
144,14,3328,0.001488333,1.9677962857540092e-05,14,0.148833333
154,15,3326,0.081593626,0,14,8.159362594
154,15,3327,0.081593254,0,14,8.159325379
154,15,3328,0.004270667,6.143786382281566e-05,14,0.427066667
164,16,3326,0.081593626,0,14,8.159362594
164,16,3327,0.081593254,0,14,8.159325379
164,16,3328,0.081593333,0,14,8.159333333
15,1,3326,0.06822104,0,15,6.822104001
15,1,3327,0.068220295,0,15,6.822029524
15,1,3328,0.019901999999999982,9.196527122295861e-05,15,1.9902
25,2,3326,0.06822104,0,15,6.822104001
25,2,3327,0.020119608,2.6321272695965012e-05,15,2.011960838
25,2,3328,0.00238,3.240798941276912e-05,15,0.238
35,3,3326,0.06822104,0,15,6.822104001
35,3,3327,0.041219041867373865,3.054850368092342e-05,15,4.121904187
35,3,3328,0.001242667,1.6985287751457808e-05,15,0.124266667
45,4,3326,0.06822104,0,15,6.822104001
45,4,3327,0.007855697,5.289571910415703e-05,15,0.785569727
45,4,3328,0.000276333,4.576510072586833e-06,15,0.027633333
55,5,3326,0.06822104,0,15,6.822104001
55,5,3327,0.006170256,4.150712877276808e-05,15,0.617025599
55,5,3328,0.003934,1.7893201688529938e-05,15,0.3934
65,6,3326,0.06822104,0,15,6.822104001
65,6,3327,0.003234999,1.9365807748187325e-05,15,0.323499927
65,6,3328,0.014010333,6.704144655028202e-05,15,1.401033333
75,7,3326,0.06822104,0,15,6.822104001
75,7,3327,0.003945722,1.8256608544591498e-05,15,0.394572217
75,7,3328,0.001442667,1.5719768163406947e-05,15,0.144266667
85,8,3326,0.06822104,0,15,6.822104001
85,8,3327,0.032763193,6.599081629047842e-05,15,3.276319339
85,8,3328,0.001772333,2.0920484379354687e-05,15,0.177233333
95,9,3326,0.06822104,0,15,6.822104001
95,9,3327,0.000928536,1.1970155694449106e-05,15,0.092853582
95,9,3328,0.000236,7.61212483111531e-06,15,0.0236
107,10,3326,0.06822104,0,15,6.822104001
107,10,3327,0.00124271,1.7118039965579648e-05,15,0.124271043
107,10,3328,0.002098667,2.3371397523945853e-05,15,0.209866667
115,11,3326,0.06822104,0,15,6.822104001
115,11,3327,0.068220295,0,15,6.822029524
115,11,3328,0.016128,0.000108075,15,1.6128
125,12,3326,0.06822104,0,15,6.822104001
125,12,3327,0.010916179770041879,4.697947755503497e-05,15,1.091617977
125,12,3328,0.013429333333333298,7.967050199974136e-05,15,1.342933333
135,13,3326,0.06822104,0,15,6.822104001
135,13,3327,0.068220295,0,15,6.822029524
135,13,3328,0.000607333,5.8831208649051385e-06,15,0.060733333
145,14,3326,0.06822104,0,15,6.822104001
145,14,3327,0.068220295,0,15,6.822029524
145,14,3328,0.000617,1.2817089286486454e-05,15,0.0617
155,15,3326,0.06822104,0,15,6.822104001
155,15,3327,0.068220295,0,15,6.822029524
155,15,3328,0.003126,2.925747767665715e-05,15,0.3126
165,16,3326,0.06822104,0,15,6.822104001
165,16,3327,0.068220295,0,15,6.822029524
165,16,3328,0.06822,0,15,6.822
16,1,3326,0.057039264,0,16,5.703926448
16,1,3327,0.056955526,2.3549999206932508e-06,16,5.695552598
16,1,3328,0.014451333333333321,6.881618026791514e-05,16,1.445133333
26,2,3326,0.057039264,0,16,5.703926448
26,2,3327,0.016825327,3.621292600264506e-05,16,1.682532669
26,2,3328,0.009435667,1.8503753373006715e-05,16,0.943566667
36,3,3326,0.057039264,0,16,5.703926448
36,3,3327,0.028559027,5.2783762468606874e-05,16,2.855902652
36,3,3328,0.000979,1.517124473030722e-05,16,0.0979
46,4,3326,0.057039264,0,16,5.703926448
46,4,3327,0.004469273,3.700573470101765e-05,16,0.44692725
46,4,3328,0.000170333,7.77102881792223e-06,16,0.017033333
56,5,3326,0.057039264,0,16,5.703926448
56,5,3327,0.002211656,1.2727655600664923e-05,16,0.221165599
56,5,3328,0.002158333,2.5353062493084044e-05,16,0.215833333
66,6,3326,0.057039264,0,16,5.703926448
66,6,3327,0.002038693,2.197046504941567e-05,16,0.203869343
66,6,3328,0.001459333,2.1541948740887575e-05,16,0.145933333
76,7,3326,0.057039264,0,16,5.703926448
76,7,3327,0.009459653,2.189573058174767e-05,16,0.945965299
76,7,3328,0.005171,5.419255791465093e-05,16,0.5171
86,8,3326,0.057039264,0,16,5.703926448
86,8,3327,0.022439394,4.5981704302815544e-05,16,2.243939372
86,8,3328,0.001432667,2.3644355680706878e-05,16,0.143266667
96,9,3326,0.057039264,0,16,5.703926448
96,9,3327,0.000552636,8.800406398775225e-06,16,0.055263646
96,9,3328,0.000160667,6.2937358628342125e-06,16,0.016066667
108,10,3326,0.057039264,0,16,5.703926448
108,10,3327,2.531159348692734e-05,3.6719207632869167e-06,16,0.002531159
108,10,3328,0.000182333,5.492419017766521e-06,16,0.018233333
116,11,3326,0.057039264,0,16,5.703926448
116,11,3327,0.057039898,0,16,5.703989795
116,11,3328,0.013241999999999959,8.102708737753808e-05,16,1.3242
126,12,3326,0.057039264,0,16,5.703926448
126,12,3327,0.00912705,4.597393076123383e-05,16,0.912704977
126,12,3328,0.013868,5.8928864838132656e-05,16,1.3868
136,13,3326,0.057039264,0,16,5.703926448
136,13,3327,0.057039898,0,16,5.703989795
136,13,3328,0.003203,2.9708771619024448e-05,16,0.3203
146,14,3326,0.057039264,0,16,5.703926448
146,14,3327,0.057039898,0,16,5.703989795
146,14,3328,0.000333,1.0895972752455576e-05,16,0.0333
156,15,3326,0.057039264,0,16,5.703926448
156,15,3327,0.057039898,0,16,5.703989795
156,15,3328,0.000534667,1.3928388277184098e-05,16,0.053466667
166,16,3326,0.057039264,0,16,5.703926448
166,16,3327,0.057039898,0,16,5.703989795
166,16,3328,0.05704,0,16,5.704
17,1,3326,0.047690252,0,17,4.769025206
17,1,3327,0.029036616,3.6877624454415564e-05,17,2.903661633
17,1,3328,0.013378667,5.756011350462995e-05,17,1.337866667
27,2,3326,0.047690252,0,17,4.769025206
27,2,3327,0.017121294710209962,3.12043167112565e-05,17,1.712129471
27,2,3328,0.010426667,6.227849637805438e-05,17,1.042666667
37,3,3326,0.047690252,0,17,4.769025206
37,3,3327,0.020969767,4.7267168410192686e-05,17,2.096976708
37,3,3328,0.000810333,6.960204339277855e-06,17,0.081033333
47,4,3326,0.047690252,0,17,4.769025206
47,4,3327,0.002895735,3.48465723595886e-05,17,0.289573511
47,4,3328,0.000118333,8.383184226639522e-06,17,0.011833333
57,5,3326,0.047690252,0,17,4.769025206
57,5,3327,0.000274875,4.293885275390078e-06,17,0.027487502
57,5,3328,1.9666666666666666e-05,3.308238873546535e-06,17,0.001966667
67,6,3326,0.047690252,0,17,4.769025206
67,6,3327,0.000689408,1.2166233395362587e-05,17,0.068940788
67,6,3328,0.000138333,3.9791121287773904e-06,17,0.013833333
77,7,3326,0.047690252,0,17,4.769025206
77,7,3327,0.012962644,2.056220485556399e-05,17,1.296264431
77,7,3328,0.006716,4.277070648625762e-05,17,0.6716
87,8,3326,0.047690252,0,17,4.769025206
87,8,3327,0.018419735,5.239779270233368e-05,17,1.841973505
87,8,3328,0.001515333,1.742762812956423e-05,17,0.151533333
97,9,3326,0.047690252,0,17,4.769025206
97,9,3327,0.000375233,5.393126926080849e-06,17,0.037523327
97,9,3328,0.000113,5.120763831910671e-06,17,0.0113
109,10,3326,0.047690252,0,17,4.769025206
109,10,3327,1.3321891308909125e-05,1.8905302852024208e-06,17,0.001332189
109,10,3328,0.000139333,2.9154759474215085e-06,17,0.013933333
117,11,3326,0.047690252,0,17,4.769025206
117,11,3327,0.046035794,6.838066236189069e-06,17,4.60357937
117,11,3328,0.006126333,5.840091323486835e-05,17,0.612633333
127,12,3326,0.047688606,5.132912895418237e-07,17,4.768860587
127,12,3327,0.007659865,4.0010979682748565e-05,17,0.765986547
127,12,3328,0.011805,6.118959606554686e-05,17,1.1805
137,13,3326,0.047690252,0,17,4.769025206
137,13,3327,0.047691261,0,17,4.769126073
137,13,3328,0.010474333333333299,5.554677708421942e-05,17,1.047433333
147,14,3326,0.047690252,0,17,4.769025206
147,14,3327,0.047691261,0,17,4.769126073
147,14,3328,0.001977,1.8366636418600257e-05,17,0.1977
157,15,3326,0.047690252,0,17,4.769025206
157,15,3327,0.047691261,0,17,4.769126073
157,15,3328,6.666666666666667e-06,5.270462766947299e-07,17,0.000666667
167,16,3326,0.047690252,0,17,4.769025206
167,16,3327,0.047691261,0,17,4.769126073
167,16,3328,0.04769,0,17,4.769
18,1,3326,0.039874944,0,18,3.98749441
18,1,3327,0.010533397,3.181216630215832e-05,18,1.053339743
18,1,3328,0.005988667,3.854074323218167e-05,18,0.598866667
28,2,3326,0.039874944,0,18,3.98749441
28,2,3327,0.011774332,2.4491495964883288e-05,18,1.17743316
28,2,3328,0.007527667,3.2764309850816784e-05,18,0.752766667
38,3,3326,0.039874944,0,18,3.98749441
38,3,3327,0.016447651,3.538356359487038e-05,18,1.644765107
38,3,3328,0.000693333,1.0967122584241938e-05,18,0.069333333
48,4,3326,0.039874944,0,18,3.98749441
48,4,3327,0.002029812,2.5047773448793384e-05,18,0.202981217
48,4,3328,9.133333333331333e-05,7.859884081688839e-06,18,0.009133333
58,5,3326,0.039874944,0,18,3.98749441
58,5,3327,0.000137215,5.249531421356558e-06,18,0.013721548
58,5,3328,4.000000000000001e-06,1.247219128924647e-06,18,0.0004
68,6,3326,0.039874944,0,18,3.98749441
68,6,3327,0.000273543,1.1593575287495549e-05,18,0.027354283
68,6,3328,6.4e-05,2.3921166824012197e-06,18,0.0064
78,7,3326,0.039874944,0,18,3.98749441
78,7,3327,0.012021231,5.4428979528012034e-05,18,1.202123065
78,7,3328,0.006979667,3.916276576318357e-05,18,0.697966667
88,8,3326,0.039874944,0,18,3.98749441
88,8,3327,0.015464495494425278,4.037678479265709e-05,18,1.546449549
88,8,3328,0.002280333,2.4756592836843027e-05,18,0.228033333
98,9,3326,0.039874944,0,18,3.98749441
98,9,3327,0.00028198,6.24062636092402e-06,18,0.028198003
98,9,3328,8.799999999998666e-05,4.196559437327203e-06,18,0.0088
110,10,3326,0.039874944,0,18,3.98749441
110,10,3327,9.76938695986669e-06,1.7341216212978524e-06,18,0.000976939
110,10,3328,9.799999999998001e-05,4.422166387133875e-06,18,0.0098
118,11,3326,0.039874944,0,18,3.98749441
118,11,3327,0.007518209,5.226166433473009e-05,18,0.751820936
118,11,3328,0.000846667,2.3033791601809616e-05,18,0.084666667
128,12,3326,0.039698252564633676,5.6295142158979935e-06,18,3.969825256
128,12,3327,0.006401391,3.5398885979634806e-05,18,0.640139081
128,12,3328,0.010190999999999981,4.222492681396406e-05,18,1.0191
138,13,3326,0.033650134,3.122409841999025e-05,18,3.36501343
138,13,3327,0.039874641,0,18,3.9874641
